Date,card_number,full_name,Department,Category,Transaction,Amount,Barcode,Title,Author,homebranch,holdingbranch
2023-05-02 13:12:07,X4VKBO,ICJDNV,AIDS,UG,Check in,-,76711,A DETAILED TEXT BOOK OF ENGINEERING PHYSICS,BASAVARAJ,RIT,RIT
2023-05-02 13:12:29,EE5IL2,ICJDNV,ISE,UG,Check in,-,69610,DATA STRUCTURES USING C,"TENENBAUM, AARON M",RIT,RIT
2023-05-02 13:12:39,EE5IL2,ICJDNV,ISE,UG,Check in,-,64908,JAVA: THE COMPLETE REFERENCE,"SCHILDT, HERBERT",RIT,RIT
2023-05-02 13:12:58,K6WU4B,ICJDNV,UNDER GRADUATION(UG),ST,Check in,-,81008,DISCRETE MATHEMATICS AND ITS APPLICATIONS WITH COMBINATORICS AND GRAPH THEORY,"ROSEN, KENNETH H",RIT,RIT
2023-05-02 13:13:10,X4VKBO,ICJDNV,AIDS,UG,Check out,,95768,SAAMSKRITIKA KANNADA,BORALINGIAH H C,RIT,RIT
2023-05-02 13:13:10,K6WU4B,ICJDNV,UNDER GRADUATION(UG),ST,Renew,-,95727,SAAMSKRITIKA KANNADA,BORALINGIAH H C,RIT,RIT
2023-05-02 13:13:39,K9OI61,ICJDNV,UNDER GRADUATION(UG),ST,Check in,-,62385,DISCRECTE MATHEMATICS,"LIPSCHUTZ, SEYMOUR",RIT,RIT
2023-05-02 13:13:49,01CFPJ,ICJDNV,UNDER GRADUATION(UG),ST,Other,-22.0000,,,,,
2023-05-02 13:14:04,7BHL3I,ICJDNV,UNDER GRADUATION(UG),ST,Check in,-,59229,ARTIFICIAL INTELLIGENCE; MODERN APPROACH,RUSSEL STUART,RIT,RIT
2023-05-02 13:14:15,H5WFCT,ICJDNV,UNDER GRADUATION(UG),ST,Check in,-,70972,DISCRETE MATHEMATICS AND ITS APPLICATIONS,"ROSEN, KENNETH H",RIT,RIT
2023-05-02 13:14:29,O808K2,ICJDNV,UNDER GRADUATION(UG),ST,Check in,-,86905,ELECTRIC MACHINES,HUSAIN,RIT,RIT
2023-05-02 13:14:34,FQGJ6X,ICJDNV,UNDER GRADUATION(UG),ST,Check in,-,84449,WATER SUPPLY ENGINEERING,.P.N .MODI&DR.S.M SETH,RIT,RIT
2023-05-02 13:15:16,9ROP17,ICJDNV,MBA,PG,Check in,-,MB6525,FINANCIAL MANAGEMENT,"PANDEY, I. M.",RIT,RIT
2023-05-02 13:15:24,WKAGZE,ICJDNV,UNDER GRADUATION(UG),ST,Check out,,93754,CONSTITUTION OF INDIA,PHANEESH,RIT,RIT
2023-05-02 13:15:46,OM8A6P,ICJDNV,BT,ST,Check in,-,81623,BIOPROCESS ENGINEERING: BASIC CONCEPTS,SHULER M L,RIT,RIT
2023-05-02 13:16:08,OM8A6P,ICJDNV,BT,ST,Check in,-,86782,MICROBIOLOGY,PELCZAR,RIT,RIT
2023-05-02 13:16:11,WGNZYE,ICJDNV,UNDER GRADUATION(UG),ST,Check out,,95737,SAAMSKRITIKA KANNADA,BORALINGIAH H C,RIT,RIT
2023-05-02 13:16:23,O808K2,ICJDNV,UNDER GRADUATION(UG),ST,Other,-6.0000,,,,,
2023-05-02 13:16:47,2GX3LY,ICJDNV,BT,ST,Check in,-,88999,MICROBIOLOGY,"PELCZAR,MICHAEL AND OTHERS",RIT,RIT
2023-05-02 13:17:40,HYCOX8,ICJDNV,UNDER GRADUATION(UG),UG,Check in,-,93768,CONSTITUTION OF INDIA,PHANEESH,RIT,RIT
2023-05-02 13:17:52,HYCOX8,ICJDNV,UNDER GRADUATION(UG),UG,Check in,-,92900,PROGRAMMING IN C,THAREJA REEMA,RIT,RIT
2023-05-02 13:18:10,HYCOX8,ICJDNV,UNDER GRADUATION(UG),UG,Check out,,92900,PROGRAMMING IN C,THAREJA REEMA,RIT,RIT
2023-05-02 13:18:18,HYCOX8,ICJDNV,UNDER GRADUATION(UG),UG,Check out,,93768,CONSTITUTION OF INDIA,PHANEESH,RIT,RIT
2023-05-02 13:18:55,R4HN6Q,ICJDNV,UNDER GRADUATION(UG),UG,Check out,,93755,CONSTITUTION OF INDIA,PHANEESH,RIT,RIT
2023-05-02 13:19:06,R4HN6Q,ICJDNV,UNDER GRADUATION(UG),UG,Check out,,93837,CALCULUS AND LINEAR ALGEBRA,CHANDRASHEKAR D S,RIT,RIT
2023-05-02 13:20:38,LQRRSD,ICJDNV,BT,UG,Renew,-,66227,KANNADA KALI,HALEMANE LINGADVARU,RIT,RIT
2023-05-02 13:20:51,LQRRSD,ICJDNV,BT,UG,Renew,-,76802,A TEXTBOOK OF ENGINEERING PHYSICS,AVADHANULU,RIT,RIT
2023-05-02 13:21:07,2G0TNM,ICJDNV,CHEM,UG,Renew,-,93296,CALCULUS AND LINEAR ALGEBRA,CHANDRASHEKAR K S,RIT,RIT
2023-05-02 13:21:16,2G0TNM,ICJDNV,CHEM,UG,Renew,-,76203,ENGINEERING CHEMISTRY,GADAG R V,RIT,RIT
2023-05-02 13:23:34,7B3URI,ICJDNV,UNDER GRADUATION(UG),UG,Check out,,73996,DESIGN OF MACHINE ELEMENTS - II,"RAGHAVENDRA,K",RIT,RIT
2023-05-02 13:28:00,2G0TNM,ICJDNV,CHEM,UG,Check out,,70053,CONSTITUTION OF INDIA AND PROFESSIONAL ETHICS,PHANEESH K R,RIT,RIT
2023-05-02 13:36:08,3Q987W,ICJDNV,UNDER GRADUATION(UG),ST,Check in,-,74403,TEXTBOOK OF ELECTRICAL TECHNOLOGY,"THERAJA,BL",RIT,RIT
2023-05-02 13:37:52,NLAMTM,ICJDNV,MCA,PG,Renew,-,MC5075,"Discrete and Combinatorial Mathematics, An Applied Introduction,","Ralph P Grimaldi, B V Ramana:",RIT,RIT
2023-05-02 13:38:34,NLAMTM,ICJDNV,MCA,PG,Renew,-,MC5047,Operating Systems Principles,"Abraham Silberschatz, Peter Baer Galvin, Greg Gagne",RIT,RIT
2023-05-02 13:39:42,3Q987W,ICJDNV,UNDER GRADUATION(UG),ST,Other,-55.0000,,,,,
2023-05-02 13:40:34,MHA5CR,ICJDNV,UNDER GRADUATION(UG),ST,Check in,-,65741,DATA STRUCTURES USING C,"TANENBAUM, AARON",RIT,RIT
2023-05-02 13:40:55,IXGKKO,ICJDNV,CY,UG,Check in,-,69348,DATABASE MANAGEMENT SYSTEM,"RAMAKRISHNAN, RAGHU, GEHRKE, J",RIT,RIT
2023-05-02 13:41:05,IXGKKO,ICJDNV,CY,UG,Check in,-,90309,DATA STRUCTURES USING C,THAREJA,RIT,RIT
2023-05-02 13:43:02,IXGKKO,ICJDNV,CY,UG,Other,-19.0000,,,,,
2023-05-02 13:43:22,NLAMTM,ICJDNV,MCA,PG,Other,-3.0000,,,,,
2023-05-02 13:44:03,SJS9TT,ICJDNV,UNDER GRADUATION(UG),ST,Check in,-,69423,COMPLETE REFERENCE JAVA,"SCHILDT, HERBERT",RIT,RIT
2023-05-02 13:44:16,SJS9TT,ICJDNV,UNDER GRADUATION(UG),ST,Check in,-,65737,COMPUTER ORGANIZATION,"HAMACHER, V CARL",RIT,RIT
2023-05-02 13:44:24,SJS9TT,ICJDNV,UNDER GRADUATION(UG),ST,Check in,-,DB2556,DISCRETE MATHEMATICAL STRUCTURES,"KOLMAN, BERNARD",RIT,RIT
2023-05-02 14:03:12,KHIW70,ICJDNV,CSE_AIML,UG,Check out,,92454,KANNADA KALI,HALEMANE LINGADVARU,RIT,RIT
2023-05-02 14:03:53,WMOSL3,ICJDNV,CSE_CY,UG,Check out,,92468,KANNADA KALI,HALEMANE LINGADVARU,RIT,RIT
2023-05-02 14:05:05,D6XOWO,ICJDNV,UNDER GRADUATION(UG),UG,Renew,-,77323,CONSTITUTION OF INDIA AND PROFESSIONAL ETHICS AND HUMAN RIGHTS,PHANEESH,RIT,RIT
2023-05-02 14:07:03,9WAJ54,ICJDNV,BT,UG,Check in,-,71937,PROGRAMMING IN C,THAREJA REEMA,RIT,RIT
2023-05-02 14:07:53,9WAJ54,ICJDNV,BT,UG,Check out,,71937,PROGRAMMING IN C,THAREJA REEMA,RIT,RIT
2023-05-02 14:08:08,9WAJ54,ICJDNV,BT,UG,Check out,,98204,Thomas' calculus,,RIT,RIT
2023-05-02 14:08:58,KRXGEZ,ICJDNV,AIML,UG,Check out,,92415,KANNADA KALI,HALEMANE LINGADVARU,RIT,RIT
2023-05-02 14:09:08,KRXGEZ,ICJDNV,AIML,UG,Check out,,85426,ELEMENTS OF CIVIL ENGINEERING AND ENGINEERING MECHANICS,"PRAKASH, SHESHA M N",RIT,RIT
2023-05-02 14:12:18,E7PTSW,ICJDNV,CSE,UG,Renew,-,95671,SAAMSKRITIKA KANNADA,BORALINGIAH H C,RIT,RIT
2023-05-02 14:18:40,EW514T,ICJDNV,UNDER GRADUATION(UG),UG,Check out,,95076,SEWAGE DISPOSAL AND AIR POLLUTION ENGINEERING,"GARG, SANTOSH KUMAR",RIT,RIT
2023-05-02 14:22:05,MI69YU,ICJDNV,ISE,UG,Other,-32.0000,,,,,
2023-05-02 14:30:57,MI69YU,ICJDNV,ISE,UG,Other,-11.0000,,,,,
2023-05-02 14:31:39,MI69YU,ICJDNV,ISE,UG,Check in,-,BB3050,DISCRETE MATHEMATICAL STRUCTURES,KOLMAN BERNARD,RIT,RIT
2023-05-02 14:37:07,EW514T,ICJDNV,UNDER GRADUATION(UG),UG,Check in,-,95076,SEWAGE DISPOSAL AND AIR POLLUTION ENGINEERING,"GARG, SANTOSH KUMAR",RIT,RIT
2023-05-02 14:42:29,GAYOLR,ICJDNV,UNDER GRADUATION(UG),ST,Check out,,92630,KANNADA MANASU,PRASHANTH H D,RIT,RIT
2023-05-02 14:43:14,GAYOLR,ICJDNV,UNDER GRADUATION(UG),ST,Check out,,95735,SAAMSKRITIKA KANNADA,BORALINGIAH H C,RIT,RIT
2023-05-02 14:55:14,15469X,ICJDNV,CSE,UG,Renew,-,96952,DIGITAL ELECTRONICS (PB),SAXENA,RIT,RIT
2023-05-02 14:55:28,15469X,ICJDNV,CSE,UG,Renew,-,95716,SAAMSKRITIKA KANNADA,BORALINGIAH H C,RIT,RIT
2023-05-02 14:55:39,15469X,ICJDNV,CSE,UG,Renew,-,74590,COMPUTER SCIENCE : A STRUCTURED PROGRAMMING APPROACH USING C,"FOROUZAN, BEHRO",RIT,RIT
2023-05-02 15:10:14,5R3EML,ICJDNV,UNDER GRADUATION(UG),ST,Check out,,45034,INTRODUCTION TO CONSTITUTION OF INDIA,"BASU, DURGA DAS",RIT,RIT
2023-05-02 15:12:55,YR73EG,ICJDNV,UNDER GRADUATION(UG),UG,Check in,-,88779,MEDICAL INSTRUMENTATION APPLICATION AND DESIGN,"WEBSTER,JOHN G",RIT,RIT
2023-05-02 15:13:35,S8FICB,ICJDNV,INDUSTRIAL ENGINEERING,ST,Check out,,68779,ENGINEERING ECONOMY,"NAIDU, BABU",RIT,RIT
2023-05-02 15:15:31,9ANWM7,ICJDNV,,ST,Check out,,68775,ENGINEERING ECONOMY,"NAIDU, BABU",RIT,RIT
2023-05-02 15:30:56,MFITJN,ICJDNV,CSE,UG,Check out,,92477,KANNADA KALI,HALEMANE LINGADVARU,RIT,RIT
2023-05-02 15:40:17,9G4MTG,ICJDNV,ISE,UG,Check in,-,BB972,DISCRETE MATHEMATICS AND ITS APPLICATIONS,ROSEN KENNETH H,RIT,RIT
2023-05-02 15:47:03,RJ0AAH,ICJDNV,CSE_AIML,UG,Check out,,95812,SAAMSKRITIKA KANNADA,BORALINGIAH H C,RIT,RIT
2023-05-02 15:58:06,2L6XKX,ICJDNV,VLSI,PG,Check in,-,81901,CMOS VLSI DESIGN: A CIRCUITS AND SYSTEM PERSPECTIVE,"NEIL H.E. WESTE, DAVID HARRIS,",RIT,RIT
2023-05-02 15:59:01,EXZ82T,ICJDNV,AIML,UG,Check out,,95681,SAAMSKRITIKA KANNADA,BORALINGIAH H C,RIT,RIT
2023-05-02 16:10:45,2L6XKX,ICJDNV,VLSI,PG,Check out,,81900,CMOS VLSI DESIGN: A CIRCUITS AND SYSTEM PERSPECTIVE,"NEIL H.E. WESTE, DAVID HARRIS,",RIT,RIT
2023-05-02 16:19:01,RW13HV,ICJDNV,CSE,UG,Check out,,92402,KANNADA KALI,HALEMANE LINGADVARU,RIT,RIT
2023-05-02 16:23:36,FI80B6,ICJDNV,INDUSTRIAL ENGINEERING,ST,Renew,-,DB3487,ENGINEERING ECONOMY,NAIDU,RIT,RIT
2023-05-02 16:28:10,HI99C6,ICJDNV,UNDER GRADUATION(UG),UG,Check in,-,83457,HEAT AND MASS TRANSFER,NAG P K,RIT,RIT
2023-05-02 16:38:13,STQLQF,ICJDNV,UNDER GRADUATION(UG),UG,Check out,,41792,PROCESS EQUIPMENT DESIGN : + CHARTS,JOSHI M V,RIT,RIT
2023-05-02 16:43:58,S8FICB,ICJDNV,INDUSTRIAL ENGINEERING,ST,Check in,-,68779,ENGINEERING ECONOMY,"NAIDU, BABU",RIT,RIT
2023-05-02 17:08:23,X3B6BB,ICJDNV,UNDER GRADUATION(UG),UG,Renew,-,67220,DATA COMMUNICATIONS AND NETWORKING,"FOROUZAN, BEHROUZ A",RIT,RIT
2023-05-02 17:08:44,X3B6BB,ICJDNV,UNDER GRADUATION(UG),UG,Check in,-,84948,DIGITAL SIGNAL PROCESSING AND APPLICATION WITH THE TMS 320C6713 AND TMS 320C6416 DSK,"CHASSAING, RULPH",RIT,RIT
2023-05-02 17:08:52,X3B6BB,ICJDNV,UNDER GRADUATION(UG),UG,Check in,-,82876,SATELLITE COMMUNICATIONS,"RODDY, DENNIS",RIT,RIT
2023-05-02 17:25:10,W3DM29,ICJDNV,UNDER GRADUATION(UG),UG,Check out,,69661,CLOUD COMPUTING: THEORY AND PRACTICE,"MARINESCU, DAN C",RIT,RIT
2023-05-02 18:55:15,N6UPG6,ICJDNV,ME,UG,Check in,-,48962,STRENTH OF MATERIALS,ANNAIAH M H,RIT,RIT
2023-05-02 20:29:33,C7TYW6,ICJDNV,UNDER GRADUATION(UG),ST,Check out,-,DB6212,MARALI MANNIGE,DR.K SHIVARAMA KAARANT,RIT,RIT
2023-05-03 09:14:53,7B3URI,ICJDNV,UNDER GRADUATION(UG),UG,Renew,-,48935,HEAT AND MASS TRANSFER: VII SEM B E MECHANICAL ENGINEERING,SATHYANARAYANA SWAMY A,RIT,RIT
2023-05-03 09:34:02,HN0OWK,ICJDNV,TS,TS,Check in,-,74577,COMPUTER ORGANIZATION AND DESIGN: THE HARDWARE AND SOFTWARE,PATTERSON DAVID,RIT,RIT
2023-05-03 09:34:12,HN0OWK,ICJDNV,TS,TS,Check in,-,89651,DIGITAL PRINCIPLES AND APPLICATIONS,LEACH,RIT,RIT
2023-05-03 09:34:46,R9CVJW,ICJDNV,TS,TS,Check in,-,75045,ORACLE PL/SQL BY EXAMPLE,BENJAMIN ROSENZWEIG,RIT,RIT
2023-05-03 09:34:56,R9CVJW,ICJDNV,TS,TS,Check in,-,75027,NOSQL FOR MERE MORTALS,DAN SULLIVAN,RIT,RIT
2023-05-03 09:35:05,R9CVJW,ICJDNV,TS,TS,Check in,-,31147,COMMERCIAL APPLICATION DEVELOPMENT USING ORACLE-DEVELOPER-2000,"BAYROSS, IVAN",RIT,RIT
2023-05-03 09:50:11,EUGU7E,DVEKXK,UNDER GRADUATION(UG),ST,Check in,-,35844,COMPUTER ORGANIZATION,HAMACHER C,RIT,RIT
2023-05-03 09:50:26,EUGU7E,DVEKXK,UNDER GRADUATION(UG),ST,Check in,-,35025,JAVA 2: COMPLETE REFERENCE,SCHILDTC H,RIT,RIT
2023-05-03 09:50:36,EUGU7E,DVEKXK,UNDER GRADUATION(UG),ST,Check in,-,72761,DIGITAL DESIGN: WITH AN INTRODUCTION TO VERILOG HDL,M. MORRIS MANO,RIT,RIT
2023-05-03 09:50:49,EUGU7E,DVEKXK,UNDER GRADUATION(UG),ST,Check in,-,79961,DATA STRUCTURES USING C,THAREJA REEMA,RIT,RIT
2023-05-03 09:51:46,VZCTT3,ICJDNV,SSE,PG,Check in,-,80851,SOFTWARE ENGINEERING,SOMMERVILLE IAN,RIT,RIT
2023-05-03 10:00:26,EUGU7E,DVEKXK,UNDER GRADUATION(UG),ST,Check out,,92465,KANNADA KALI,HALEMANE LINGADVARU,RIT,RIT
2023-05-03 10:00:32,EUGU7E,DVEKXK,UNDER GRADUATION(UG),ST,Check out,,95700,SAAMSKRITIKA KANNADA,BORALINGIAH H C,RIT,RIT
2023-05-03 10:04:11,QRG7U2,ICJDNV,UNDER GRADUATION(UG),ST,Check in,-,83741,TCR JAVA,SCHILDT,RIT,RIT
2023-05-03 10:04:26,QRG7U2,ICJDNV,UNDER GRADUATION(UG),ST,Check in,-,72758,DIGITAL DESIGN: WITH AN INTRODUCTION TO VERILOG HDL,M. MORRIS MANO,RIT,RIT
2023-05-03 10:04:37,QRG7U2,ICJDNV,UNDER GRADUATION(UG),ST,Check in,-,79736,DIGITAL PRINCIPLES AND APPLICATIONS,LEACH,RIT,RIT
2023-05-03 10:04:51,QRG7U2,ICJDNV,UNDER GRADUATION(UG),ST,Check in,-,67259,FILE STRUCTURES: AN OBJECT ORIENTED APPROACH WITH C++,"FOLK,MICHAEL J",RIT,RIT
2023-05-03 10:05:05,QRG7U2,ICJDNV,UNDER GRADUATION(UG),ST,Check in,-,BB2405,DISCRETE AND COMBINATORIAL MATHEMATICS: AN APPLIED INTRODUCTION,"GRIMALDI, RALPH P",RIT,RIT
2023-05-03 10:10:20,QRG7U2,ICJDNV,UNDER GRADUATION(UG),ST,Other,-25.0000,,,,,
2023-05-03 10:13:13,2X6W0M,ICJDNV,UNDER GRADUATION(UG),ST,Renew,-,82381,CLOUD COMPUTING THEORY AND PRACTICE,DAN C. MARINESCU,RIT,RIT
2023-05-03 10:15:10,2X6W0M,ICJDNV,UNDER GRADUATION(UG),ST,Other,-20.0000,,,,,
2023-05-03 10:17:38,64AD7W,ICJDNV,DEC,PG,Renew,-,67497,DIGITAL DESIGN: AN EMBEDDED SYSTEMS APPROACH USING VERILOG,"ASHENDEN, PETER J",RIT,RIT
2023-05-03 10:33:35,G5QBT0,ICJDNV,UNDER GRADUATION(UG),ST,Check in,-,DB6043,"ALEXANDER,CHARLES KAND SADIKU",FUNDAMENTALS OF ELECTRIC CIRCUITS,RIT,RIT
2023-05-03 10:37:14,G5QBT0,ICJDNV,UNDER GRADUATION(UG),ST,Other,-20.0000,,,,,
2023-05-03 10:56:44,IGAHON,ICJDNV,UNDER GRADUATION(UG),UG,Check in,-,96775,MACHINE LEARING WITH PYTHON FOR EVERYONE,MARK FENNER,RIT,RIT
2023-05-03 10:56:58,IGAHON,ICJDNV,UNDER GRADUATION(UG),UG,Check in,-,87565,"BEGINNING PROGRAMMING WITH JAVA FOR DUMMIES, 5ED",BURD,RIT,RIT
2023-05-03 10:59:36,IGAHON,ICJDNV,UNDER GRADUATION(UG),UG,Other,-88.0000,,,,,
2023-05-03 11:00:53,UPK418,ICJDNV,,PG,Renew,-,65377,YOUR BRAIN ON DESIGN PATTERNS HEAD FIRST,"FREEMAN, ERIC",RIT,RIT
2023-05-03 11:01:39,UPK418,ICJDNV,,PG,Check in,-,80850,SOFTWARE ENGINEERING,SOMMERVILLE IAN,RIT,RIT
2023-05-03 11:02:07,UPK418,ICJDNV,,PG,Check in,-,89986,SOFTWARE ENGINEERING A PRACTITIONERS APPROACH,PRESSMAN,RIT,RIT
2023-05-03 11:05:37,UPK418,ICJDNV,,PG,Other,-2.0000,,,,,
2023-05-03 11:06:04,UPK418,ICJDNV,,PG,Check out,,89986,SOFTWARE ENGINEERING A PRACTITIONERS APPROACH,PRESSMAN,RIT,RIT
2023-05-03 11:06:14,UPK418,ICJDNV,,PG,Check out,,80850,SOFTWARE ENGINEERING,SOMMERVILLE IAN,RIT,RIT
2023-05-03 11:07:31,G5QBT0,ICJDNV,UNDER GRADUATION(UG),ST,Check out,,95654,SAAMSKRITIKA KANNADA,BORALINGIAH H C,RIT,RIT
2023-05-03 11:08:17,VZCTT3,ICJDNV,SSE,PG,Check out,,96749,SOFTWARE ENGINEERING,"SOMMERVILLE, IAN",RIT,RIT
2023-05-03 11:08:42,KFOM20,ICJDNV,MBA,PG,Check out,,MB7005,CORPORATE FINANCE: THEORY AND PRACTICE,"DAMODARAN, ASHATH",RIT,RIT
2023-05-03 11:09:47,X53957,0ZU0BJ,PG,PG,Check out,,MB6355,MARKETING MANAGEMENT,PILIAJ B S N,RIT,RIT
2023-05-03 11:34:06,LQV4PO,ICJDNV,UNDER GRADUATION(UG),ST,Check out,,77205,CMOS CIRCUIT DESIGN LAYOUT AND SIMULATION,BAKER,RIT,RIT
2023-05-03 11:34:41,F7174N,ICJDNV,CHEM,UG,Renew,-,76210,ENGINEERING CHEMISTRY,GADAG R V,RIT,RIT
2023-05-03 11:34:52,F7174N,ICJDNV,CHEM,UG,Renew,-,93813,CONSTITUTION OF INDIA,PHANEESH,RIT,RIT
2023-05-03 11:35:27,F7174N,ICJDNV,CHEM,UG,Check in,-,93846,CALCULUS AND LINEAR ALGEBRA,CHANDRASHEKAR D S,RIT,RIT
2023-05-03 11:35:50,F7174N,ICJDNV,CHEM,UG,Check in,-,66752,ENGINEERING MATHEMATICS-I,CHANDRASHEKAR K S,RIT,RIT
2023-05-03 11:40:26,FUTTV2,ICJDNV,UNDER GRADUATION(UG),UG,Check out,,66230,KANNADA KALI,HALEMANE LINGADVARU,RIT,RIT
2023-05-03 11:40:37,FUTTV2,ICJDNV,UNDER GRADUATION(UG),UG,Check out,,88612,ENGLISH LANGUAGE AND COMMUNICATION SKILLS,KUMAR,RIT,RIT
2023-05-03 11:41:35,SIA4MM,ICJDNV,AIDS,UG,Check out,,92475,KANNADA KALI,HALEMANE LINGADVARU,RIT,RIT
2023-05-03 11:49:33,WIWTSU,ICJDNV,UNDER GRADUATION(UG),UG,Check in,-,64697,ENGINEERING ECONOMICS,"RIGGS, JAMES L, BEDWORTH",RIT,RIT
2023-05-03 11:50:18,RN015D,ICJDNV,,UG,Check in,-,89593,WATER SUPPLY ENGINEERING,PUNMIA,RIT,RIT
2023-05-03 11:51:48,RN015D,ICJDNV,,UG,Other,-40.0000,,,,,
2023-05-03 11:52:46,55PHIM,ICJDNV,CSE,UG,Check in,-,93308,CALCULUS AND LINEAR ALGEBRA,CHANDRASHEKAR K S,RIT,RIT
2023-05-03 11:53:05,CALZUI,ICJDNV,CV,UG,Check in,-,DB5402,WATER SUPPLY ENGINEERING,PUNMIA B C,RIT,RIT
2023-05-03 11:53:12,CALZUI,ICJDNV,CV,UG,Check in,-,84447,WATER SUPPLY ENGINEERING,.P.N .MODI&DR.S.M SETH,RIT,RIT
2023-05-03 11:54:31,CALZUI,ICJDNV,CV,UG,Other,-22.0000,,,,,
2023-05-03 12:02:03,XA8G5U,ICJDNV,CHEM,UG,Renew,-,93803,CONSTITUTION OF INDIA,PHANEESH,RIT,RIT
2023-05-03 12:02:21,XA8G5U,ICJDNV,CHEM,UG,Renew,-,93306,CALCULUS AND LINEAR ALGEBRA,CHANDRASHEKAR K S,RIT,RIT
2023-05-03 12:03:12,XA8G5U,ICJDNV,CHEM,UG,Check out,,93665,ENGINEERING CHEMISTRY,"GADAG, R V",RIT,RIT
2023-05-03 12:04:29,U47YOM,ICJDNV,CSE,UG,Check out,,66247,KANNADA KALI,HALEMANE LINGADVARU,RIT,RIT
2023-05-03 12:05:11,DYLXPO,ICJDNV,UNDER GRADUATION(UG),UG,Check out,,95776,SAAMSKRITIKA KANNADA,BORALINGIAH H C,RIT,RIT
2023-05-03 12:05:54,55PHIM,ICJDNV,CSE,UG,Check out,,95718,SAAMSKRITIKA KANNADA,BORALINGIAH H C,RIT,RIT
2023-05-03 12:07:04,RKXQIX,ICJDNV,UNDER GRADUATION(UG),UG,Renew,-,71877,PROGRAMMING IN C,THAREJA REEMA,RIT,RIT
2023-05-03 12:07:12,VXXPOX,ICJDNV,BT,UG,Renew,-,69524,PROGRAMMING IN C,THAREJA REEMA,RIT,RIT
2023-05-03 12:07:23,VXXPOX,ICJDNV,BT,UG,Renew,-,77680,ELEMENTS OF CIVIL ENGINEERING AND ENGINEERING MECHANICS,PRAKASH,RIT,RIT
2023-05-03 12:09:56,9FW9T4,ICJDNV,CV,UG,Check out,,95711,SAAMSKRITIKA KANNADA,BORALINGIAH H C,RIT,RIT
2023-05-03 12:10:07,RKXQIX,ICJDNV,UNDER GRADUATION(UG),UG,Other,-79.0000,,,,,
2023-05-03 12:12:10,CJ8PMP,ICJDNV,UNDER GRADUATION(UG),UG,Check in,-,49037,DESIGN OF MACHINE ELEMENTS-II (SI UNITS),RAVINDRA A S,RIT,RIT
2023-05-03 12:12:13,CJ8PMP,ICJDNV,UNDER GRADUATION(UG),UG,Check in,-,57339,FUNDAMENTALS OF HEAT AND MASS TRANSFER,KOTHANDARAMAN C P,RIT,RIT
2023-05-03 12:12:15,CJ8PMP,ICJDNV,UNDER GRADUATION(UG),UG,Check in,-,57882,FINITE ELEMENT ANALYSIS,TIRUPATHI R CHANDRUPATTA,RIT,RIT
2023-05-03 12:12:23,UF9WBO,ICJDNV,CV,UG,Renew,-,70364,ELEMENTS OF CIVIL ENGINEERING AND ENGINEERING MECHANICS,"PRAKASH, SHESHA. M. N",RIT,RIT
2023-05-03 12:12:32,UF9WBO,ICJDNV,CV,UG,Renew,-,88584,COMMUNICATION SKILLS,KUMAR,RIT,RIT
2023-05-03 12:12:37,CJ8PMP,ICJDNV,UNDER GRADUATION(UG),UG,Check out,,57339,FUNDAMENTALS OF HEAT AND MASS TRANSFER,KOTHANDARAMAN C P,RIT,RIT
2023-05-03 12:12:44,CJ8PMP,ICJDNV,UNDER GRADUATION(UG),UG,Check out,,57882,FINITE ELEMENT ANALYSIS,TIRUPATHI R CHANDRUPATTA,RIT,RIT
2023-05-03 12:12:50,CJ8PMP,ICJDNV,UNDER GRADUATION(UG),UG,Check out,,49037,DESIGN OF MACHINE ELEMENTS-II (SI UNITS),RAVINDRA A S,RIT,RIT
2023-05-03 12:16:06,UF9WBO,ICJDNV,CV,UG,Other,-40.0000,,,,,
2023-05-03 12:17:15,ICR20M,ICJDNV,UNDER GRADUATION(UG),UG,Check out,,95757,SAAMSKRITIKA KANNADA,BORALINGIAH H C,RIT,RIT
2023-05-03 12:18:10,A1VF6K,ICJDNV,CSE,UG,Check out,,95779,SAAMSKRITIKA KANNADA,BORALINGIAH H C,RIT,RIT
2023-05-03 12:19:08,IW6BE7,ICJDNV,UNDER GRADUATION(UG),UG,Check in,-,92819,PROGRAMMING IN ANSIC,BALAGURUSAMY E,RIT,RIT
2023-05-03 12:19:33,VPCIGD,ICJDNV,UNDER GRADUATION(UG),UG,Check out,,95634,SAAMSKRITIKA KANNADA,BORALINGIAH H C,RIT,RIT
2023-05-03 12:20:33,GUD2KZ,ICJDNV,UNDER GRADUATION(UG),UG,Check out,,95690,SAAMSKRITIKA KANNADA,BORALINGIAH H C,RIT,RIT
2023-05-03 12:21:04,X9MVD6,ICJDNV,CSE,UG,Check in,-,66754,ENGINEERING MATHEMATICS-I,CHANDRASHEKAR K S,RIT,RIT
2023-05-03 12:21:32,30BQVK,ICJDNV,UNDER GRADUATION(UG),UG,Check in,-,99089,Electric vehicle technology explained /,"Larminie, James.",RIT,RIT
2023-05-03 12:23:21,MFUN8O,ICJDNV,UNDER GRADUATION(UG),UG,Renew,-,92247,BASIC ELECTRICAL ENGINEERING,KULSHRESHTHA D,RIT,RIT
2023-05-03 12:24:08,MR9ZFJ,ICJDNV,CV,UG,Check out,,44766,TEXT BOOK OF ELEMENTS OF MECHANICAL ENGINEERING,"MURTHY, TRYMBAKA S",RIT,RIT
